Altitude,Latitude,Longitude,Velocity,Date,Cordinates
253.5129553,49.38608472,-142.1582181,17164.57285,1/29/2018 7:52,"[[49.386084721373,-142.15821810423]]"
251.5206882,15.2842777,-162.202307,17157.77536,1/29/2018 12:44,"[[15.28427769903,-162.20230695715]]"
257.6843528,-27.43257259,160.1128976,17136.87955,1/29/2018 17:36,"[[-27.432572585651,160.11289759598]]"
263.6855373,-51.79447255,153.3935019,17124.39126,1/29/2018 22:28,"[[-51.79447254548,153.3935018534]]"
256.0722174,-25.98059865,145.0437084,17142.83819,1/30/2018 3:20,"[[-25.980598654995,145.04370836039]]"
250.1558399,16.86174896,107.1729304,17163.75544,1/30/2018 8:12,"[[16.861748962738,107.17293043377]]"
253.2471465,49.99851318,88.81455318,17165.95346,1/30/2018 13:04,"[[49.998513181345,88.814553178868]]"
252.2306525,35.48911677,90.83235625,17162.73683,1/30/2018 17:56,"[[35.489116773547,90.832356249078]]"
253.5892803,-6.010017502,55.49976848,17148.41179,1/30/2018 22:48,"[[-6.0100175017906,55.499768481666]]"
262.0761961,-44.35638127,26.84624851,17127.89208,1/31/2018 3:40,"[[-44.356381267426,26.846248509231]]"
261.3227017,-44.07640856,32.68209481,17130.77607,1/31/2018 8:32,"[[-44.07640856065,32.682094805609]]"
252.0438338,-5.53908512,3.737084797,17154.54942,1/31/2018 13:24,"[[-5.5390851195945,3.7370847973613]]"
251.9532274,35.96300601,-31.27665017,17164.7474,1/31/2018 18:16,"[[35.963006005247,-31.276650171646]]"
254.1805788,49.8397238,-29.13760843,17162.82054,1/31/2018 23:08,"[[49.839723798115,-29.137608428358]]"
251.8854539,16.57201494,-48.06157197,17157.37268,2/1/2018 4:00,"[[16.572014937855,-48.061571969876]]"
257.4689636,-26.12119393,-86.03152681,17137.94898,2/1/2018 8:52,"[[-26.1211939261,-86.031526814261]]"
263.8353748,-51.7895597,-94.46797086,17124.50611,2/1/2018 13:44,"[[-51.789559695194,-94.467970857801]]"
256.7776667,-27.48152815,-101.3141229,17141.30975,2/1/2018 18:36,"[[-27.481528150735,-101.31412285999]]"
250.6881754,15.14757862,-139.062255,17161.84144,2/1/2018 23:28,"[[15.147578621388,-139.06225504954]]"
253.7486516,49.29083389,-159.4247476,17164.26973,2/2/2018 4:20,"[[49.290833894944,-159.42474755654]]"
252.8392957,37.10589741,-156.3166315,17161.76579,2/2/2018 9:12,"[[37.105897408353,-156.31663153413]]"
253.1235373,-4.104053024,169.2417747,17150.05946,2/2/2018 14:04,"[[-4.1040530239639,169.24177469357]]"
261.8167382,-43.11451053,139.255926,17128.26662,2/2/2018 18:56,"[[-43.11451053432,139.25592595748]]"
261.9409759,-45.26320631,145.0019475,17128.85718,2/2/2018 23:48,"[[-45.263206312219,145.00194754487]]"
252.5837101,-7.441722506,117.4739728,17152.58516,2/3/2018 4:40,"[[-7.4417225057353,117.47397281358]]"
251.8069962,34.3716833,81.72887158,17164.61657,2/3/2018 9:32,"[[34.371683302529,81.728871579222]]"
254.0258541,50.45800631,82.54360985,17163.70168,2/3/2018 14:24,"[[50.458006313581,82.543609848401]]"
251.6079913,18.37458079,65.58792404,17158.96978,2/3/2018 19:16,"[[18.374580787899,65.587924039338]]"
256.9342288,-24.40720875,27.45409925,17139.38927,2/4/2018 0:08,"[[-24.407208748137,27.454099247346]]"
263.9425237,-51.67984561,17.04624878,17123.96016,2/4/2018 5:00,"[[-51.679845613689,17.046248775621]]"
257.4620137,-29.14023726,12.08574401,17139.18038,2/4/2018 9:52,"[[-29.140237255243,12.085744012378]]"
250.8361546,13.34841655,-25.33917705,17160.74397,2/4/2018 14:44,"[[13.348416550338,-25.339177048862]]"
253.5237302,48.50651154,-47.47597627,17164.73146,2/4/2018 19:36,"[[48.506511540087,-47.475976273648]]"
252.7063947,38.54285756,-43.34639263,17162.97525,2/5/2018 0:28,"[[38.542857558172,-43.346392632659]]"
252.6651465,-2.295949654,-76.92343327,17151.77613,2/5/2018 5:20,"[[-2.2959496541359,-76.92343326926]]"
261.4459335,-41.87934805,-108.0632968,17129.09421,2/5/2018 10:12,"[[-41.879348051012,-108.06329680003]]"
262.3752658,-46.30572435,-102.6110332,17127.57943,2/5/2018 15:04,"[[-46.305724349146,-102.61103323216]]"
253.0575252,-9.216400818,-128.7009595,17150.8713,2/5/2018 19:56,"[[-9.2164008175076,-128.70095948112]]"
251.7244511,32.85103437,-165.0315897,17164.19268,2/6/2018 0:48,"[[32.851034368175,-165.0315896712]]"
253.9586463,50.94120871,-165.6698661,17164.17987,2/6/2018 5:40,"[[50.941208707278,-165.6698661348]]"
251.4220575,20.07747115,179.2875133,17160.23172,2/6/2018 10:32,"[[20.077471150402,179.28751331262]]"
256.3611111,-22.76148764,141.0742198,17141.06085,2/6/2018 15:24,"[[-22.761487643932,141.07421981186]]"
263.8955162,-51.46680708,128.77757,17124.00463,2/6/2018 20:16,"[[-51.46680707641,128.77756995437]]"
258.0429292,-30.686607,125.5305882,17137.45923,2/7/2018 1:08,"[[-30.686607001107,125.53058822198]]"
251.0143034,11.63490685,88.48680679,17159.60484,2/7/2018 6:00,"[[11.634906851162,88.486806787012]]"
253.3930815,47.6772499,64.74087365,17164.79718,2/7/2018 10:52,"[[47.677249897585,64.740873654367]]"
252.6434466,39.85633767,69.66776563,17163.84274,2/7/2018 15:44,"[[39.856337669448,69.667765631429]]"
252.236613,-0.589440147,36.99213185,17153.4265,2/7/2018 20:36,"[[-0.58944014705995,36.992131846111]]"
261.0280682,-40.66229833,4.850515934,17130.12414,2/8/2018 1:28,"[[-40.66229832833,4.8505159338062]]"
262.7360636,-47.22106657,9.839855113,17126.53243,2/8/2018 6:20,"[[-47.221066572488,9.8398551133855]]"
253.5198964,-10.89632897,-14.81686025,17149.2463,2/8/2018 11:12,"[[-10.896328973778,-14.816860248118]]"
251.6335112,31.38498397,-51.62366445,17163.84216,2/8/2018 16:04,"[[31.384983966497,-51.623664446032]]"
253.8449168,51.30249479,-53.75416556,17164.78158,2/8/2018 20:56,"[[51.30249479487,-53.754165557144]]"
251.2332472,21.67166634,-66.95962388,17161.50182,2/9/2018 1:48,"[[21.671666336279,-66.959623879465]]"
255.8563468,-21.19058522,-105.1834614,17142.5129,2/9/2018 6:40,"[[-21.190585220351,-105.18346137299]]"
263.8611275,-51.1694459,-119.2707552,17123.9558,2/9/2018 11:32,"[[-51.169445896468,-119.27075523436]]"
258.5658657,-32.13350815,-120.9925027,17135.9586,2/9/2018 16:24,"[[-32.133508151563,-120.99250274801]]"
251.2091171,9.997370789,-157.6052876,17158.46965,2/9/2018 21:16,"[[9.9973707885824,-157.6052875613]]"
253.3003124,46.8152203,177.1894202,17164.70118,2/10/2018 2:08,"[[46.815220304665,177.18942017471]]"
252.6010907,41.07502661,-177.3066752,17164.60616,2/10/2018 7:00,"[[41.075026606526,-177.30667522554]]"
251.8934423,1.052435937,150.9599529,17154.80397,2/10/2018 11:52,"[[1.0524359366641,150.9599528659]]"
260.6616424,-39.44553061,117.9277748,17130.97411,2/10/2018 16:44,"[[-39.445530608846,117.92777480904]]"
263.0804387,-48.03954433,122.2951234,17125.52769,2/10/2018 21:36,"[[-48.039544332565,122.29512338213]]"
253.9978389,-12.49414341,99.11280166,17147.59453,2/11/2018 2:28,"[[-12.494143412091,99.112801658561]]"
251.6479503,29.95645109,61.91697964,17163.10715,2/11/2018 7:20,"[[29.956451090173,61.916979635023]]"
253.808962,51.55810434,58.25438397,17165.0235,2/11/2018 12:12,"[[51.55810434242,58.254383965625]]"
251.071912,23.1900561,46.8214069,17162.67558,2/11/2018 17:04,"[[23.190056097707,46.821406896537]]"
255.3058326,-19.66757152,8.648222239,17144.21003,2/11/2018 21:56,"[[-19.667571517083,8.6482222392936]]"
263.7544205,-50.79848639,-7.132137385,17124.16909,2/12/2018 2:48,"[[-50.79848638556,-7.132137384714]]"
259.0867343,-33.49768822,-7.494459906,17134.44675,2/12/2018 7:40,"[[-33.497688224134,-7.4944599061815]]"
251.4358801,8.41976684,-43.62857049,17157.26083,2/12/2018 12:32,"[[8.4197668404009,-43.62857048855]]"
253.2092666,45.9244252,-70.16254325,17164.58451,2/12/2018 17:24,"[[45.924425199051,-70.162543254718]]"
252.5981968,42.19736345,-64.25705275,17165.15334,2/12/2018 22:16,"[[42.19736344504,-64.257052749954]]"
251.5325712,2.619754539,-95.01203077,17156.28673,2/13/2018 3:08,"[[2.619754539199,-95.012030772378]]"
260.199291,-38.24881956,-128.8174613,17132.21628,2/13/2018 8:00,"[[-38.24881956261,-128.81746127403]]"
263.3140365,-48.75099015,-125.186439,17124.90301,2/13/2018 12:52,"[[-48.750990152843,-125.18643903569]]"
254.4559984,-14.01397939,-146.9087741,17146.0399,2/13/2018 17:44,"[[-14.013979391628,-146.90877410811]]"
251.6539607,28.57072735,175.5851653,17162.43543,2/13/2018 22:36,"[[28.570727352198,175.58516530648]]"
253.8003867,51.7163901,170.3870508,17165.09611,2/14/2018 3:28,"[[51.716390103432,170.38705080358]]"
250.9815038,24.62499311,160.6431766,17163.54684,2/14/2018 8:20,"[[24.624993109104,160.64317655305]]"
254.8084607,-18.20434697,122.5759786,17145.73059,2/14/2018 13:12,"[[-18.204346972027,122.57597863173]]"
263.5796349,-50.36708451,105.20547,17124.61875,2/14/2018 18:04,"[[-50.367084508043,105.20547004884]]"
259.5451798,-34.76700993,106.0423563,17133.14837,2/14/2018 22:56,"[[-34.767009928688,106.04235627634]]"
251.6625639,6.920253129,70.42641094,17156.09603,2/15/2018 3:48,"[[6.920253129306,70.426410942414]]"
253.1399029,45.02567173,42.70488515,17164.36598,2/15/2018 8:40,"[[45.025671728727,42.704885145949]]"
252.6261278,43.22270087,48.82411489,17165.52901,2/15/2018 13:32,"[[43.222700865677,48.824114894962]]"
251.210145,4.110066065,19.07019508,17157.65296,2/15/2018 18:24,"[[4.1100660653786,19.07019507606]]"
259.7238092,-37.07801081,-15.40580916,17133.53288,2/15/2018 23:16,"[[-37.078010808859,-15.405809161402]]"
263.4516041,-49.36576513,-12.61423249,17124.62524,2/16/2018 4:08,"[[-49.365765133148,-12.614232491076]]"
254.8553807,-15.45669191,-32.88854363,17144.74809,2/16/2018 9:00,"[[-15.456691912064,-32.888543633431]]"
251.7160674,27.22991634,-70.64125479,17161.58812,2/16/2018 13:52,"[[27.229916337885,-70.641254791335]]"
253.853046,51.78965392,-77.36686318,17164.89353,2/16/2018 18:44,"[[51.789653915944,-77.366863177574]]"
250.9437964,25.98869289,-85.51269271,17164.2171,2/16/2018 23:36,"[[25.988692887545,-85.512692713892]]"
254.3552481,-16.79124088,-123.4254439,17147.13287,2/17/2018 4:28,"[[-16.791240876121,-123.42544386898]]"
263.3779426,-49.88470954,-142.293609,17125.16882,2/17/2018 9:20,"[[-49.88470954347,-142.29360901483]]"
259.9392078,-35.95522441,-140.3942244,17132.08878,2/17/2018 14:12,"[[-35.955224409542,-140.39422440219]]"
251.949368,5.486017519,-175.4613702,17154.7384,2/17/2018 19:04,"[[5.4860175188486,-175.46137017911]]"
253.1753947,44.12186209,155.7419943,17163.72452,2/17/2018 23:56,"[[44.121862088381,155.74199425973]]"
252.7364898,44.16014354,161.942873,17165.52126,2/18/2018 4:48,"[[44.16014354272,161.94287295215]]"
250.926154,5.527956682,133.2045364,17158.89079,2/18/2018 9:40,"[[5.5279566820357,133.20453641295]]"
259.1865881,-35.93876561,98.14745369,17135.11814,2/18/2018 14:32,"[[-35.938765613682,98.147453685745]]"
263.5211785,-49.88764102,100.0519228,17124.56173,2/18/2018 19:24,"[[-49.887641023986,100.05192279329]]"
255.2611098,-16.80737262,81.18749229,17143.42117,2/19/2018 0:16,"[[-16.807372616621,81.1874922872]]"
251.7911418,25.96306483,43.26461255,17160.70824,2/19/2018 5:08,"[[25.963064832285,43.264612551033]]"
253.9627508,51.7888995,35.08293687,17164.39102,2/19/2018 10:00,"[[51.788899501395,35.082936871913]]"
250.9728961,27.24381438,28.40501554,17164.55783,2/19/2018 14:52,"[[27.243814378142,28.40501554298]]"
253.8459698,-15.47421016,-9.315082863,17148.78257,2/19/2018 19:44,"[[-15.474210163769,-9.3150828632276]]"
262.9809782,-49.38411416,-29.52039754,17126.46434,2/20/2018 0:36,"[[-49.384114160261,-29.520397541067]]"
260.1357963,-37.02726255,-26.7357421,17131.74951,2/20/2018 5:28,"[[-37.027262551847,-26.735742101019]]"
252.1636682,4.173431307,-61.24185651,17153.68303,2/20/2018 10:20,"[[4.1734313067951,-61.241856506344]]"
253.2218666,43.2632812,-90.95626304,17163.02208,2/20/2018 15:12,"[[43.263281202156,-90.956263038994]]"
252.8201953,44.98068135,-84.81227945,17165.5346,2/20/2018 20:04,"[[44.980681352048,-84.812279450617]]"
250.6677438,6.816471285,-112.5652174,17160.01514,2/21/2018 0:56,"[[6.8164712851765,-112.56521736355]]"
258.6812227,-34.88577202,-148.0985928,17136.59272,2/21/2018 5:48,"[[-34.885772024903,-148.09859277804]]"
263.5255729,-50.31002082,-147.0833942,17124.68539,2/21/2018 10:40,"[[-50.310020823793,-147.08339424651]]"
255.5846155,-18.01967719,-164.6340405,17142.3868,2/21/2018 15:32,"[[-18.019677191542,-164.6340405081]]"
251.9231624,24.80340707,157.3157379,17159.64323,2/21/2018 20:24,"[[24.803407070255,157.31573793603]]"
254.04178,51.7300615,147.7912161,17163.97621,2/22/2018 1:16,"[[51.730061496338,147.79121611156]]"
250.9249646,28.3687279,142.418871,17165.16514,2/22/2018 6:08,"[[28.368727895495,142.41887095442]]"
253.3629657,-14.27402432,104.9062945,17150.38648,2/22/2018 11:00,"[[-14.274024315556,104.90629454231]]"
262.6779451,-48.88380282,83.52000156,17127.3853,2/22/2018 15:52,"[[-48.883802821602,83.520001562534]]"
260.4200798,-37.98217824,87.02021423,17131.01062,2/22/2018 20:44,"[[-37.982178240294,87.020214233387]]"
252.4417873,2.972100487,53.06476715,17152.42198,2/23/2018 1:36,"[[2.9721004866657,53.064767153982]]"
253.3318959,42.44400824,22.54638908,17162.10626,2/23/2018 6:28,"[[42.444008239374,22.546389079487]]"
252.9786476,45.70250987,28.54284459,17165.21287,2/23/2018 11:20,"[[45.70250986911,28.542844587222]]"
250.458157,8.002593718,1.738723812,17160.97732,2/23/2018 16:12,"[[8.0025937176319,1.738723811858]]"
258.1554157,-33.89641413,-34.19732911,17138.21219,2/23/2018 21:04,"[[-33.896414130254,-34.197329110373]]"
263.4419616,-50.65567605,-34.07646266,17125.15423,2/24/2018 1:56,"[[-50.65567605363,-34.076462663139]]"
255.7953876,-19.13796272,-50.38948502,17141.82823,2/24/2018 6:48,"[[-19.137962717213,-50.389485020947]]"
252.0131944,23.72333966,-88.51827618,17158.81507,2/24/2018 11:40,"[[23.723339660235,-88.518276178419]]"
254.1802223,51.62749613,-99.29015063,17163.31024,2/24/2018 16:32,"[[51.627496128544,-99.290150626399]]"
251.0121383,29.39769978,-103.4949041,17165.20604,2/24/2018 21:24,"[[29.397699782274,-103.49490409844]]"
252.989978,-13.16172268,-140.7803709,17151.5914,2/25/2018 2:16,"[[-13.161722682798,-140.78037087857]]"
262.3136022,-48.38262769,-163.2363568,17128.56328,2/25/2018 7:08,"[[-48.382627691446,-163.23635683207]]"
260.4551697,-38.85015353,-159.1423911,17131.25388,2/25/2018 12:00,"[[-38.850153529388,-159.14239106897]]"
252.5161521,1.863869094,167.4512927,17152.02449,2/25/2018 16:52,"[[1.8638690936036,167.45129265549]]"
253.4148867,41.67402304,136.2420634,17161.32366,2/25/2018 21:44,"[[41.674023041746,136.24206341131]]"
253.22948,46.33418777,142.0231871,17164.4647,2/26/2018 2:36,"[[46.334187768763,142.02318713531]]"
250.4798232,9.085696817,116.1256222,17160.998,2/26/2018 7:28,"[[9.0856968170093,116.12562218092]]"
257.7646107,-32.9770982,79.85160842,17139.31363,2/26/2018 12:20,"[[-32.97709819968,79.851608416038]]"
263.2525952,-50.93320135,79.10260267,17126.00828,2/26/2018 17:12,"[[-50.933201351543,79.102602670887]]"
255.9094609,-20.1485661,63.93843907,17141.63956,2/26/2018 22:04,"[[-20.148566099939,63.938439071391]]"
252.0512754,22.7376913,25.76910785,17158.24126,2/27/2018 2:56,"[[22.737691303348,25.769107851671]]"
254.247098,51.49228089,13.8583605,17162.92071,2/27/2018 7:48,"[[51.492280894159,13.858360504614]]"
251.0873932,30.32164108,10.68311462,17165.25987,2/27/2018 12:40,"[[30.321641077831,10.683114619769]]"
252.7006962,-12.14878424,-26.36700302,17152.4981,2/27/2018 17:32,"[[-12.148784242283,-26.367003022098]]"
262.0583062,-47.90099524,-49.7496481,17129.30374,2/27/2018 22:24,"[[-47.900995240037,-49.749648104104]]"
260.6194372,-39.61561962,-45.19319047,17130.92143,2/28/2018 3:16,"[[-39.615619615475,-45.193190472766]]"
252.6959419,0.863247588,-78.07411922,17151.21952,2/28/2018 8:08,"[[0.86324758849644,-78.074119216345]]"
253.4554771,40.95665321,-109.8783668,17160.74411,2/28/2018 13:00,"[[40.956653212106,-109.87836683526]]"
253.335951,46.87886506,-104.3588622,17164.26196,2/28/2018 17:52,"[[46.87886506281,-104.35886218423]]"
250.2776236,10.05901981,-129.4123247,17161.93972,2/28/2018 22:44,"[[10.059019809795,-129.4123247143]]"
257.3289336,-32.14022285,-165.9624213,17140.65387,3/1/2018 3:36,"[[-32.140222852921,-165.96242130548]]"
263.1962697,-51.15088264,-167.5380017,17126.30477,3/1/2018 8:28,"[[-51.150882644736,-167.53800166641]]"
256.1809393,-21.05982475,178.3391834,17140.80212,3/1/2018 13:20,"[[-21.05982475312,178.3391834234]]"
252.1858729,21.83595699,140.1515865,17157.32894,3/1/2018 18:12,"[[21.835956992,140.15158652713]]"
254.4374389,51.33869752,127.2059919,17162.02591,3/1/2018 23:04,"[[51.338697523957,127.20599186367]]"
251.2164956,31.15658019,124.9353306,17165.06836,3/2/2018 3:56,"[[31.156580194542,124.93533059802]]"
252.3770136,-11.22323588,88.12109526,17153.58579,3/2/2018 8:48,"[[-11.223235884918,88.121095261191]]"
261.6745493,-47.43850158,63.91127683,17130.58604,3/2/2018 13:40,"[[-47.4385015791,63.911276834084]]"
260.6972015,-40.2989179,68.84608497,17130.90744,3/2/2018 18:32,"[[-40.298917901771,68.846084970904]]"
252.8730801,-0.045687827,36.46716596,17150.44949,3/2/2018 23:24,"[[-0.045687826669631,36.467165957383]]"
253.5649902,40.28931467,4.145109812,17159.91743,3/3/2018 4:16,"[[40.289314666691,4.1451098118994]]"
253.4514397,47.35695529,9.370893917,17163.99476,3/3/2018 9:08,"[[47.356955287006,9.370893916892]]"
250.1101957,10.94737413,-14.88327865,17162.74294,3/3/2018 14:00,"[[10.947374125212,-14.883278645903]]"
256.8868799,-31.37071312,-51.66317956,17142.05512,3/3/2018 18:52,"[[-31.370713116844,-51.663179558516]]"
263.0975762,-51.322567,-54.01882909,17126.74829,3/3/2018 23:44,"[[-51.322566998491,-54.01882909446]]"
256.3312038,-21.88808529,-67.19036095,17140.43945,3/4/2018 4:36,"[[-21.888085285032,-67.190360949681]]"
252.2627201,21.01128747,-105.3752165,17156.68838,3/4/2018 9:28,"[[21.011287469828,-105.37521653035]]"
254.5742275,51.17236194,-119.2612947,17161.34543,3/4/2018 14:20,"[[51.172361939137,-119.26129468949]]"
251.3262645,31.90937316,-120.7348282,17164.92611,3/4/2018 19:12,"[[31.909373156501,-120.73482820135]]"
252.1080324,-10.37946677,-157.3151436,17154.48223,3/5/2018 0:04,"[[-10.379466774857,-157.3151435701]]"
261.378755,-47.00010904,177.7464701,17131.52372,3/5/2018 4:56,"[[-47.000109044461,177.74647012579]]"
260.7751096,-40.9120209,-177.0218403,17130.86137,3/5/2018 9:48,"[[-40.912020899388,-177.02184025184]]"
253.0195593,-0.874825418,151.07777,17149.8205,3/5/2018 14:40,"[[-0.87482541838074,151.07777000898]]"
253.6408433,39.67409011,118.3045897,17159.25743,3/5/2018 19:32,"[[39.674090108553,118.30458973431]]"
253.6562562,47.77370948,123.2199653,17163.33426,3/6/2018 0:24,"[[47.773709480753,123.21996525618]]"
250.1190957,11.75070722,99.71221941,17162.82245,3/6/2018 5:16,"[[11.750707216023,99.712219413846]]"
256.5819304,-30.66484926,62.73762013,17142.93285,3/6/2018 10:08,"[[-30.664849259476,62.737620134146]]"
262.9458807,-51.45734986,59.64911723,17127.38902,3/6/2018 15:00,"[[-51.457349860714,59.649117234134]]"
256.4846106,-22.62627774,47.35237738,17140.03449,3/6/2018 19:52,"[[-22.626277735537,47.35237738321]]"
252.3574195,20.27072976,9.186057612,17156.00606,3/7/2018 0:44,"[[20.270729763018,9.1860576124075]]"
254.6745602,51.00152633,-5.539439244,17160.80697,3/7/2018 5:36,"[[51.001526334353,-5.5394392442689]]"
251.4405082,32.5776546,-6.320649801,17164.72632,3/7/2018 10:28,"[[32.577654598035,-6.3206498006501]]"
251.9033944,-9.623126382,-42.67477022,17155.13861,3/7/2018 15:20,"[[-9.623126381838,-42.674770220082]]"
261.0822851,-46.59086165,-68.2552206,17132.47641,3/7/2018 20:12,"[[-46.590861647044,-68.255220595211]]"
260.7533528,-41.4491888,-62.79378391,17131.17981,3/8/2018 1:04,"[[-41.449188803954,-62.793783908048]]"
253.0230399,-1.612341742,-94.24421065,17149.77926,3/8/2018 5:56,"[[-1.6123417416961,-94.244210648263]]"
253.6751913,39.11741315,-127.3968711,17158.79359,3/8/2018 10:48,"[[39.117413153935,-127.39687110091]]"
253.8741271,48.12695239,-122.7925591,17162.5841,3/8/2018 15:40,"[[48.126952390101,-122.79255907255]]"
250.1749394,12.46836277,-145.6298412,17162.70623,3/8/2018 20:32,"[[12.468362766764,-145.6298411671]]"
256.2916347,-30.02694971,177.2363905,17143.78917,3/9/2018 1:24,"[[-30.026949711653,177.23639053621]]"
262.7329597,-51.55722594,173.4758553,17128.26445,3/9/2018 6:16,"[[-51.557225936759,173.4758552624]]"
256.4798761,-23.28598427,161.9619121,17140.25666,3/9/2018 11:08,"[[-23.285984274859,161.96191207231]]"
252.3747376,19.60471166,123.8275107,17155.67705,3/9/2018 16:00,"[[19.604711661161,123.82751074449]]"
254.8541613,50.83164018,108.3636582,17159.94777,3/9/2018 20:52,"[[50.83164018275,108.36365818202]]"
251.624324,33.16624581,108.1735014,17164.21082,3/10/2018 1:44,"[[33.166245814372,108.17350144394]]"
251.724307,-8.949002691,72.03408844,17155.71543,3/10/2018 6:36,"[[-8.949002690772,72.03408844487]]"
260.7421279,-46.21454691,45.90175233,17133.6213,3/10/2018 11:28,"[[-46.214546913758,45.901752331611]]"
260.5799676,-41.91709216,51.54219588,17132.0775,3/10/2018 16:20,"[[-41.917092155164,51.542195876749]]"
253.0224948,-2.262192865,20.5043659,17149.75854,3/10/2018 21:12,"[[-2.2621928647678,20.504365902347]]"
253.7763639,38.62106109,-12.97005824,17158.08684,3/11/2018 2:04,"[[38.62106109356,-12.970058243327]]"
254.150651,48.42738618,-8.66677813,17161.56552,3/11/2018 6:56,"[[48.427386183877,-8.6667781299946]]"
250.2659325,13.09729366,-30.89799476,17162.42883,3/11/2018 11:48,"[[13.09729366353,-30.897994756272]]"
256.0707935,-29.46657077,-68.15685199,17144.39058,3/11/2018 16:40,"[[-29.466570769695,-68.156851990529]]"
262.5087908,-51.63081734,-72.51400467,17129.16259,3/11/2018 21:32,"[[-51.63081734078,-72.51400467159]]"
256.3804646,-23.85369123,-83.34479658,17140.82378,3/12/2018 2:24,"[[-23.853691234436,-83.344796582434]]"
252.3107958,19.0323589,-121.4394597,17155.70334,3/12/2018 7:16,"[[19.032358898085,-121.43945971251]]"
254.9901503,50.67465771,-137.5297882,17159.26368,3/12/2018 12:08,"[[50.674657705633,-137.52978819807]]"
251.9474858,33.66173814,-137.2184057,17163.0682,3/12/2018 17:00,"[[33.661738144221,-137.21840570986]]"
251.7897866,-8.376864952,-173.1677645,17155.30033,3/12/2018 21:52,"[[-8.3768649522635,-173.16776449848]]"
260.547465,-45.89130124,160.2447243,17134.18699,3/13/2018 2:44,"[[-45.891301243722,160.24472425847]]"
260.4525514,-42.30221702,166.0164629,17132.73077,3/13/2018 7:36,"[[-42.302217015684,166.01646288073]]"
252.7905843,-2.809787948,135.3311019,17150.67536,3/13/2018 12:28,"[[-2.8097879483029,135.33110191009]]"
253.6835989,38.20307857,101.6030375,17158.20372,3/13/2018 17:20,"[[38.203078573508,101.60303746383]]"
254.4029836,48.66719819,105.6431938,17160.60871,3/13/2018 22:12,"[[48.667198194791,105.64319382094]]"
250.5421278,13.61707984,83.92085549,17161.37246,3/14/2018 3:04,"[[13.61707983579,83.920855489039]]"
255.9687621,-28.99537734,46.55816126,17144.55159,3/14/2018 7:56,"[[-28.995377342143,46.558161259381]]"
262.2830054,-51.68231115,41.69556472,17130.05756,3/14/2018 12:48,"[[-51.682311149379,41.695564716608]]"
256.7735276,-24.63038419,31.13261331,17139.96608,3/14/2018 17:40,"[[-24.630384190719,31.132613312567]]"
252.611049,18.15903983,-6.965205249,17154.65945,3/14/2018 22:32,"[[18.159039827807,-6.9652052494264]]"
255.3056345,50.38618284,-24.15790986,17158.28922,3/15/2018 3:24,"[[50.386182843079,-24.157909856274]]"
252.2475109,34.55250558,-23.16795106,17162.74122,3/15/2018 8:16,"[[34.552505577623,-23.167951064499]]"
251.6885659,-7.254037105,-58.80927835,17156.03446,3/15/2018 13:08,"[[-7.2540371053756,-58.809278352062]]"
260.3872173,-45.17203179,-86.42202309,17134.94375,3/15/2018 18:00,"[[-45.172031791347,-86.422023089227]]"
260.7157948,-43.17527339,-80.5793877,17132.58324,3/15/2018 22:52,"[[-43.175273391414,-80.579387698022]]"
253.2625466,-4.153564281,-110.470229,17149.3046,3/16/2018 3:44,"[[-4.1535642811785,-110.47022900534]]"
253.995049,37.07622182,-144.9140631,17156.84403,3/16/2018 8:36,"[[37.076221819457,-144.9140630967]]"
254.8810936,49.30056917,-141.8213782,17159.45347,3/16/2018 13:28,"[[49.300569172513,-141.82137817424]]"
250.8172299,15.16371908,-162.1404989,17161.10235,3/16/2018 18:20,"[[15.163719083964,-162.14049890933]]"
255.6542207,-27.50450952,160.1538928,17145.66415,3/16/2018 23:12,"[[-27.50450951872,160.15389280576]]"
262.2905424,-51.78431503,153.4627787,17130.54965,3/17/2018 4:04,"[[-51.784315032844,153.46277874665]]"
256.6874612,-25.98236537,144.9876443,17140.83123,3/17/2018 8:56,"[[-25.982365371178,144.98764431279]]"
252.4621965,16.75359634,107.0348619,17154.82752,3/17/2018 13:48,"[[16.753596335169,107.03486187538]]"
255.5268827,49.91181932,88.34635583,17157.10961,3/17/2018 18:40,"[[49.911819316412,88.346355826564]]"
252.8948019,35.75391417,90.39185245,17160.6417,3/17/2018 23:32,"[[35.753914170652,90.391852445218]]"
251.7892464,-5.812572364,55.29245865,17155.40764,3/18/2018 4:24,"[[-5.8125723644314,55.292458652918]]"
259.9906354,-44.28423088,26.6241765,17136.05529,3/18/2018 9:16,"[[-44.284230876386,26.624176495572]]"
260.5890887,-44.10414169,32.56525993,17133.52739,3/18/2018 14:08,"[[-44.104141692083,32.565259928741]]"
253.1683339,-5.551069295,3.679182034,17149.75816,3/18/2018 19:00,"[[-5.5510692949665,3.6791820336897]]"
253.9050722,35.94890471,-31.34371506,17156.60519,3/18/2018 23:52,"[[35.948904714199,-31.34371506151]]"
255.2429198,49.82798866,-29.1429713,17158.19536,3/19/2018 4:44,"[[49.827988660316,-29.142971299159]]"
251.0549818,16.5092085,-48.05661687,17160.44369,3/19/2018 9:36,"[[16.509208502583,-48.056616874264]]"
255.3514961,-26.24778865,-85.94339595,17146.32288,3/19/2018 14:28,"[[-26.24778865138,-85.943395947903]]"
262.0333816,-51.79190891,-94.06565058,17131.54224,3/19/2018 19:20,"[[-51.791908911717,-94.065650575534]]"
